T.BREAK,BREAK,T.SYNC,SYNC,T.PID,PID,T.D,Dn...
0.006697708333333,0x00,0.007633333333333,0x55,0.008205416666667,0x01,0.008838250000000,0x00,0.009409791666667,0x00,0.009981541666667,0x00,0.010553375000000,0xFC,0.011125208333333,0xFF,0.011697041666667,0xFF,0.012268833333333,0xFF,0.012840666666667,0xFF,0.013412458333333,0x41
0.016711083333333,0x00,0.017646166666667,0x55,0.018218166666667,0x24,0.018790125000000,0xE4,0.019362208333333,0xD4,0.019934291666667,0x64,0.020506125000000,0xA5,0.021078166666667,0xD7
0.026733000000000,0x00,0.027668750000000,0x55,0.028240750000000,0x28,0.028812791666667,0x0A,0.029384791666667,0x0A,0.029956750000000,0x00,0.030528625000000,0x11,0.031100666666667,0x20,0.031672583333333,0x02,0.032244625000000,0x00,0.032816625000000,0x00,0.033388625000000,0x10
0.036703750000000,0x00,0.037639500000000,0x55,0.038211500000000,0x29,0.038783541666667,0x00,0.039355333333333,0x00,0.039927333333333,0xFC,0.040499500000000,0x00,0.041071333333333,0x00,0.041643333333333,0x00,0.042215375000000,0x00,0.042787250000000,0xFE,0.043359375000000,0x1A
0.046706833333333,0x00,0.047642583333333,0x55,0.048214541666667,0x2A,0.048786416666667,0x00,0.049358458333333,0x00,0.049930500000000,0x00,0.050502458333333,0x00,0.051074416666667,0xF8,0.051646500000000,0xFF,0.052218416666667,0xFF,0.052790375000000,0xFF,0.053362333333333,0x9C
0.056696875000000,0x00,0.057632625000000,0x55,0.058204666666667,0x2B,0.058837625000000,0x00,0.059409208333333,0x80,0.059981041666667,0x00,0.060552875000000,0x80,0.061124750000000,0x80,0.061696375000000,0x08,0.062268166666667,0x02,0.062840083333333,0x80,0.063411791666667,0xC8
0.066700541666667,0x00,0.067635791666667,0x55,0.068207750000000,0x2C
0.076696583333333,0x00,0.077632416666667,0x55,0.078204333333333,0x01,0.078837291666667,0x00,0.079408916666667,0x00,0.079980625000000,0x00,0.080552416666667,0xFC,0.081124291666667,0xFF,0.081696166666667,0xFF,0.082267958333333,0xFF,0.082839750000000,0xFF,0.083411416666667,0x41
0.086706875000000,0x00,0.087642041666667,0x55,0.088213916666667,0x24,0.088785916666667,0xE4,0.089358000000000,0xD4,0.089930000000000,0x64,0.090501916666667,0xA5,0.091073916666667,0xD7
0.096702791666667,0x00,0.097638500000000,0x55,0.098210583333333,0x28,0.098782541666667,0x0A,0.099354500000000,0x0A,0.099926416666667,0x00,0.100498458333333,0x11,0.101070416666667,0x20,0.101642416666667,0x02,0.102214416666667,0x00,0.102786333333333,0x00,0.103358250000000,0x10
0.106702625000000,0x00,0.107638416666667,0x55,0.108210416666667,0x29,0.108782500000000,0x00,0.109354291666667,0x00,0.109926291666667,0xFC,0.110498375000000,0x00,0.111070250000000,0x00,0.111642250000000,0x00,0.112214208333333,0x00,0.112786083333333,0xFE,0.113358250000000,0x1A
0.116699208333333,0x00,0.117635000000000,0x55,0.118206958333333,0x2A,0.118778958333333,0x00,0.119350916666667,0x00,0.119922916666667,0x00,0.120494833333333,0x00,0.121066833333333,0xF8,0.121638958333333,0xFF,0.122210958333333,0xFF,0.122782958333333,0xFF,0.123354958333333,0x9C
0.126692500000000,0x00,0.127628250000000,0x55,0.128200250000000,0x2B,0.128833208333333,0x00,0.129404791666667,0x80,0.129976750000000,0x00,0.130548458333333,0x80,0.131120291666667,0x80,0.131692041666667,0x08,0.132263666666667,0x02,0.132835583333333,0x80,0.133407416666667,0xC8
0.136696333333333,0x00,0.137631416666667,0x55,0.138203416666667,0x2C
0.146692250000000,0x00,0.147627916666667,0x55,0.148199875000000,0x01,0.148832833333333,0x00,0.149404583333333,0x00,0.149976375000000,0x00,0.150548208333333,0xFC,0.151120000000000,0xFF,0.151691750000000,0xFF,0.152263666666667,0xFF,0.152835458333333,0xFF,0.153407208333333,0x41
0.156731708333333,0x00,0.157666833333333,0x55,0.158238875000000,0x24,0.158810833333333,0xE4,0.159382916666667,0xD4,0.159954875000000,0x64,0.160526750000000,0xA5,0.161098833333333,0xD7
0.166698458333333,0x00,0.167634208333333,0x55,0.168206166666667,0x28,0.168778250000000,0x0A,0.169350208333333,0x0A,0.169922083333333,0x00,0.170494083333333,0x11,0.171066041666667,0x20,0.171637958333333,0x02,0.172210041666667,0x00,0.172782000000000,0x00,0.173354041666667,0x10
0.176698208333333,0x00,0.177633958333333,0x55,0.178206041666667,0x29,0.178778125000000,0x00,0.179349875000000,0x00,0.179921875000000,0xFC,0.180494041666667,0x00,0.181065875000000,0x00,0.181637875000000,0x00,0.182209791666667,0x00,0.182781833333333,0xFE,0.183354000000000,0x1A
0.186698166666667,0x00,0.187633833333333,0x55,0.188205916666667,0x2A,0.188777875000000,0x00,0.189349875000000,0x00,0.189921750000000,0x00,0.190493750000000,0x00,0.191065708333333,0xF8,0.191637750000000,0xFF,0.192209708333333,0xFF,0.192781750000000,0xFF,0.193353833333333,0x9C
0.196691416666667,0x00,0.197627166666667,0x55,0.198199125000000,0x2B,0.198832000000000,0x00,0.199403750000000,0x80,0.199975541666667,0x00,0.200547333333333,0x80,0.201119166666667,0x80,0.201690958333333,0x08,0.202262791666667,0x02,0.202834500000000,0x80,0.203406208333333,0xC8
0.206695125000000,0x00,0.207630208333333,0x55,0.208202250000000,0x2C
0.216691208333333,0x00,0.217626916666667,0x55,0.218198916666667,0x01,0.218831708333333,0x00,0.219403541666667,0x00,0.219975333333333,0x00,0.220547166666667,0xFC,0.221118916666667,0xFF,0.221690708333333,0xFF,0.222262458333333,0xFF,0.222834333333333,0xFF,0.223406125000000,0x41
0.226740291666667,0x00,0.227675541666667,0x55,0.228247458333333,0x24,0.228819458333333,0xE4,0.229391500000000,0xD4,0.229963458333333,0x64,0.230535416666667,0xA5,0.231107458333333,0xD7
0.236700625000000,0x00,0.237636333333333,0x55,0.238208333333333,0x28,0.238780416666667,0x0A,0.239352333333333,0x0A,0.239924208333333,0x00,0.240496208333333,0x11,0.241068166666667,0x20,0.241640166666667,0x02,0.242212125000000,0x00,0.242784041666667,0x00,0.243356166666667,0x10
0.246697125000000,0x00,0.247632916666667,0x55,0.248204916666667,0x29,0.248777000000000,0x00,0.249348875000000,0x00,0.249920875000000,0xFC,0.250493000000000,0x00,0.251064791666667,0x00,0.251636708333333,0x00,0.252208791666667,0x00,0.252780791666667,0xFE,0.253352833333333,0x1A
0.256697041666667,0x00,0.257632750000000,0x55,0.258204791666667,0x2A,0.258776791666667,0x00,0.259348708333333,0x00,0.259920708333333,0x00,0.260492666666667,0x00,0.261064625000000,0xF8,0.261636791666667,0xFF,0.262208750000000,0xFF,0.262780750000000,0xFF,0.263352666666667,0x9C
0.266700041666667,0x00,0.267635833333333,0x55,0.268207875000000,0x2B,0.268840666666667,0x00,0.269412458333333,0x80,0.269984208333333,0x00,0.270556041666667,0x80,0.271127833333333,0x80,0.271699625000000,0x08,0.272271375000000,0x02,0.272843125000000,0x80,0.273415000000000,0xC8
0.276690875000000,0x00,0.277625958333333,0x55,0.278197958333333,0x2C
0.286686875000000,0x00,0.287622625000000,0x55,0.288194583333333,0x01,0.288827416666667,0x00,0.289399083333333,0x00,0.289971000000000,0x00,0.290542875000000,0xFC,0.291114666666667,0xFF,0.291686333333333,0xFF,0.292258166666667,0xFF,0.292830000000000,0xFF,0.293401833333333,0x41
0.296700291666667,0x00,0.297635375000000,0x55,0.298207416666667,0x24,0.298779375000000,0xE4,0.299351333333333,0xD4,0.299923333333333,0x64,0.300495375000000,0xA5,0.301067291666667,0xD7
0.306693000000000,0x00,0.307628791666667,0x55,0.308200750000000,0x28,0.308772708333333,0x0A,0.309344708333333,0x0A,0.309916666666667,0x00,0.310488666666667,0x11,0.311060625000000,0x20,0.311632625000000,0x02,0.312204583333333,0x00,0.312776458333333,0x00,0.313348541666667,0x10
0.316692791666667,0x00,0.317628625000000,0x55,0.318200500000000,0x29,0.318772708333333,0x00,0.319344541666667,0x00,0.319916583333333,0xFC,0.320488583333333,0x00,0.321060458333333,0x00,0.321632500000000,0x00,0.322204458333333,0x00,0.322776375000000,0xFE,0.323348541666667,0x1A
0.326692625000000,0x00,0.327628458333333,0x55,0.328200458333333,0x2A,0.328772333333333,0x00,0.329344375000000,0x00,0.329916333333333,0x00,0.330488291666667,0x00,0.331060291666667,0xF8,0.331632416666667,0xFF,0.332204375000000,0xFF,0.332776291666667,0xFF,0.333348291666667,0x9C
0.336682750000000,0x00,0.337618541666667,0x55,0.338190500000000,0x2B,0.338823458333333,0x00,0.339395083333333,0x80,0.339966916666667,0x00,0.340538708333333,0x80,0.341110541666667,0x80,0.341682291666667,0x08,0.342254000000000,0x02,0.342825833333333,0x80,0.343397625000000,0xC8
0.346689791666667,0x00,0.347624958333333,0x55,0.348196833333333,0x2C
0.356685750000000,0x00,0.357621583333333,0x55,0.358193458333333,0x01,0.358826333333333,0x00,0.359398041666667,0x00,0.359969750000000,0x00,0.360541750000000,0xFC,0.361113500000000,0xFF,0.361685333333333,0xFF,0.362257083333333,0xFF,0.362828791666667,0xFF,0.363400666666667,0x41
0.366708958333333,0x00,0.367644041666667,0x55,0.368216041666667,0x24,0.368788000000000,0xE4,0.369360083333333,0xD4,0.369932125000000,0x64,0.370504000000000,0xA5,0.371076041666667,0xD7
0.376691875000000,0x00,0.377627666666667,0x55,0.378199583333333,0x28,0.378771625000000,0x0A,0.379343458333333,0x0A,0.379915458333333,0x00,0.380487500000000,0x11,0.381059500000000,0x20,0.381631500000000,0x02,0.382203458333333,0x00,0.382775375000000,0x00,0.383347458333333,0x10
0.386717708333333,0x00,0.387653500000000,0x55,0.388225500000000,0x29,0.388797583333333,0x00,0.389369416666667,0x00,0.389941416666667,0xFC,0.390513541666667,0x00,0.391085333333333,0x00,0.391657291666667,0x00,0.392229333333333,0x00,0.392801291666667,0xFE,0.393373375000000,0x1A
0.396691541666667,0x00,0.397627333333333,0x55,0.398199291666667,0x2A,0.398771291666667,0x00,0.399343250000000,0x00,0.399915208333333,0x00,0.400487208333333,0x00,0.401059125000000,0xF8,0.401631333333333,0xFF,0.402203291666667,0xFF,0.402775291666667,0xFF,0.403347250000000,0x9C
0.406681666666667,0x00,0.407617375000000,0x55,0.408189375000000,0x2B,0.408822250000000,0x00,0.409394041666667,0x80,0.409965833333333,0x00,0.410537625000000,0x80,0.411109375000000,0x80,0.411681208333333,0x08,0.412253000000000,0x02,0.412824708333333,0x80,0.413396500000000,0xC8
0.416685458333333,0x00,0.417620541666667,0x55,0.418192500000000,0x2C
0.426681375000000,0x00,0.427617083333333,0x55,0.428189125000000,0x01,0.428822041666667,0x00,0.429393750000000,0x00,0.429965500000000,0x00,0.430537250000000,0xFC,0.431109125000000,0xFF,0.431680958333333,0xFF,0.432252666666667,0xFF,0.432824500000000,0xFF,0.433396333333333,0x41
0.436694875000000,0x00,0.437629916666667,0x55,0.438202000000000,0x24,0.438773958333333,0xE4,0.439346083333333,0xD4,0.439918000000000,0x64,0.440489875000000,0xA5,0.441061916666667,0xD7
0.446687583333333,0x00,0.447623333333333,0x55,0.448195291666667,0x28,0.448767333333333,0x0A,0.449339166666667,0x0A,0.449911166666667,0x00,0.450483250000000,0x11,0.451055125000000,0x20,0.451627125000000,0x02,0.452199125000000,0x00,0.452771125000000,0x00,0.453343083333333,0x10
0.456687458333333,0x00,0.457623125000000,0x55,0.458195166666667,0x29,0.458767291666667,0x00,0.459339083333333,0x00,0.459911083333333,0xFC,0.460483250000000,0x00,0.461055000000000,0x00,0.461626958333333,0x00,0.462198958333333,0x00,0.462770958333333,0xFE,0.463343083333333,0x1A
0.466687125000000,0x00,0.467622958333333,0x55,0.468195000000000,0x2A,0.468767000000000,0x00,0.469338958333333,0x00,0.469910875000000,0x00,0.470482958333333,0x00,0.471054875000000,0xF8,0.471627041666667,0xFF,0.472199000000000,0xFF,0.472771000000000,0xFF,0.473342958333333,0x9C
0.476680625000000,0x00,0.477616375000000,0x55,0.478188416666667,0x2B,0.478821250000000,0x00,0.479392958333333,0x80,0.479964750000000,0x00,0.480536500000000,0x80,0.481108291666667,0x80,0.481680083333333,0x08,0.482251875000000,0x02,0.482823625000000,0x80,0.483395583333333,0xC8
0.486684375000000,0x00,0.487619500000000,0x55,0.488191416666667,0x2C
0.496680250000000,0x00,0.497615958333333,0x55,0.498187833333333,0x01,0.498820958333333,0x00,0.499392666666667,0x00,0.499964416666667,0x00,0.500536166666667,0xFC,0.501108083333333,0xFF,0.501679916666667,0xFF,0.502251583333333,0xFF,0.502823458333333,0xFF,0.503395333333333,0x41
0.506690583333333,0x00,0.507625625000000,0x55,0.508197416666667,0x24,0.508769583333333,0xE4,0.509341666666667,0xD4,0.509913708333333,0x64,0.510485541666667,0xA5,0.511057458333333,0xD7
0.517187000000000,0x00,0.518122750000000,0x55,0.518694708333333,0x28,0.519266833333333,0x0A,0.519838666666667,0x0A,0.520410583333333,0x00,0.520982625000000,0x11,0.521554541666667,0x20,0.522126541666667,0x02,0.522698541666667,0x00,0.523270583333333,0x00,0.523842458333333,0x10
0.527186791666667,0x00,0.528122500000000,0x55,0.528694458333333,0x29,0.529266583333333,0x00,0.529838416666667,0x00,0.530410375000000,0xFC,0.530982541666667,0x00,0.531554250000000,0x00,0.532126416666667,0x00,0.532698416666667,0x00,0.533270333333333,0xFE,0.533842416666667,0x1A
0.537189875000000,0x00,0.538125666666667,0x55,0.538697666666667,0x2A,0.539269666666667,0x00,0.539841583333333,0x00,0.540413541666667,0x00,0.540985500000000,0x00,0.541557416666667,0xF8,0.542129583333333,0xFF,0.542701541666667,0xFF,0.543273625000000,0xFF,0.543845541666667,0x9C
0.547186500000000,0x00,0.548122250000000,0x55,0.548694250000000,0x2B,0.549327000000000,0x00,0.549898833333333,0x80,0.550470625000000,0x00,0.551042416666667,0x80,0.551614208333333,0x80,0.552185916666667,0x08,0.552757750000000,0x02,0.553329666666667,0x80,0.553901458333333,0xC8
0.557180458333333,0x00,0.558115583333333,0x55,0.558687541666667,0x2C
0.567176458333333,0x00,0.568112208333333,0x55,0.568684208333333,0x01,0.569317000000000,0x00,0.569888750000000,0x00,0.570460583333333,0x00,0.571032291666667,0xFC,0.571604125000000,0xFF,0.572175875000000,0xFF,0.572747708333333,0xFF,0.573319625000000,0xFF,0.573891416666667,0x41
0.577189916666667,0x00,0.578125000000000,0x55,0.578697041666667,0x24,0.579268958333333,0xE4,0.579841083333333,0xD4,0.580413000000000,0x64,0.580984833333333,0xA5,0.581557000000000,0xD7
0.587182583333333,0x00,0.588118416666667,0x55,0.588690333333333,0x28,0.589262375000000,0x0A,0.589834250000000,0x0A,0.590406291666667,0x00,0.590978291666667,0x11,0.591550166666667,0x20,0.592122125000000,0x02,0.592694125000000,0x00,0.593266166666667,0x00,0.593838166666667,0x10
0.597198666666667,0x00,0.598134416666667,0x55,0.598706458333333,0x29,0.599278583333333,0x00,0.599850375000000,0x00,0.600422333333333,0xFC,0.600994458333333,0x00,0.601566291666667,0x00,0.602138291666667,0x00,0.602710250000000,0x00,0.603282291666667,0xFE,0.603854333333333,0x1A
0.607182250000000,0x00,0.608117958333333,0x55,0.608689958333333,0x2A,0.609261958333333,0x00,0.609833958333333,0x00,0.610406000000000,0x00,0.610977833333333,0x00,0.611549875000000,0xF8,0.612122041666667,0xFF,0.612693958333333,0xFF,0.613265916666667,0xFF,0.613837958333333,0x9C
0.617172333333333,0x00,0.618108083333333,0x55,0.618680000000000,0x2B,0.619312833333333,0x00,0.619884666666667,0x80,0.620456375000000,0x00,0.621028333333333,0x80,0.621600000000000,0x80,0.622171875000000,0x08,0.622743666666667,0x02,0.623315291666667,0x80,0.623887166666667,0xC8
0.627182583333333,0x00,0.628117708333333,0x55,0.628689708333333,0x2C
0.637201333333333,0x00,0.638137083333333,0x55,0.638709041666667,0x01,0.639341958333333,0x00,0.639913666666667,0x00,0.640485375000000,0x00,0.641057083333333,0xFC,0.641629125000000,0xFF,0.642200875000000,0xFF,0.642772583333333,0xFF,0.643344458333333,0xFF,0.643916291666667,0x41
0.647185458333333,0x00,0.648120625000000,0x55,0.648692666666667,0x24,0.649264666666667,0xE4,0.649836791666667,0xD4,0.650408791666667,0x64,0.650980541666667,0xA5,0.651552625000000,0xD7
0.657178250000000,0x00,0.658114041666667,0x55,0.658685958333333,0x28,0.659258041666667,0x0A,0.659829958333333,0x0A,0.660401958333333,0x00,0.660973916666667,0x11,0.661545875000000,0x20,0.662117833333333,0x02,0.662689791666667,0x00,0.663261833333333,0x00,0.663833791666667,0x10
0.667178041666667,0x00,0.668113833333333,0x55,0.668685833333333,0x29,0.669257958333333,0x00,0.669829833333333,0x00,0.670401791666667,0xFC,0.670973875000000,0x00,0.671545750000000,0x00,0.672117625000000,0x00,0.672689708333333,0x00,0.673261708333333,0xFE,0.673833791666667,0x1A
0.677177958333333,0x00,0.678113708333333,0x55,0.678685666666667,0x2A,0.679257666666667,0x00,0.679829583333333,0x00,0.680401541666667,0x00,0.680973541666667,0x00,0.681545625000000,0xF8,0.682117708333333,0xFF,0.682689666666667,0xFF,0.683261625000000,0xFF,0.683833541666667,0x9C
0.687171250000000,0x00,0.688107000000000,0x55,0.688678958333333,0x2B,0.689311916666667,0x00,0.689883666666667,0x80,0.690455416666667,0x00,0.691027208333333,0x80,0.691599000000000,0x80,0.692170875000000,0x08,0.692742625000000,0x02,0.693314291666667,0x80,0.693886000000000,0xC8
0.697175041666667,0x00,0.698110000000000,0x55,0.698682125000000,0x2C
0.707174125000000,0x00,0.708109916666667,0x55,0.708681833333333,0x01,0.709314791666667,0x00,0.709886583333333,0x00,0.710458333333333,0x00,0.711030166666667,0xFC,0.711602000000000,0xFF,0.712173791666667,0xFF,0.712745541666667,0xFF,0.713317250000000,0xFF,0.713889125000000,0x41
0.717181208333333,0x00,0.718116333333333,0x55,0.718688291666667,0x24,0.719260291666667,0xE4,0.719832416666667,0xD4,0.720404250000000,0x64,0.720976166666667,0xA5,0.721548250000000,0xD7
0.727177208333333,0x00,0.728112875000000,0x55,0.728684875000000,0x28,0.729256916666667,0x0A,0.729828791666667,0x0A,0.730400666666667,0x00,0.730972791666667,0x11,0.731544791666667,0x20,0.732116666666667,0x02,0.732688625000000,0x00,0.733260666666667,0x00,0.733832666666667,0x10
0.737177083333333,0x00,0.738112750000000,0x55,0.738684583333333,0x29,0.739256791666667,0x00,0.739828666666667,0x00,0.740400708333333,0xFC,0.740972791666667,0x00,0.741544666666667,0x00,0.742116541666667,0x00,0.742688583333333,0x00,0.743260625000000,0xFE,0.743832708333333,0x1A
0.747199500000000,0x00,0.748135375000000,0x55,0.748707333333333,0x2A,0.749279333333333,0x00,0.749851333333333,0x00,0.750423291666667,0x00,0.750995125000000,0x00,0.751567166666667,0xF8,0.752139250000000,0xFF,0.752711291666667,0xFF,0.753283291666667,0xFF,0.753855125000000,0x9C
0.757667458333333,0x00,0.758603208333333,0x55,0.759175208333333,0x2B,0.759808166666667,0x00,0.760379791666667,0x80,0.760951583333333,0x00,0.761523416666667,0x80,0.762095250000000,0x80,0.762666958333333,0x08,0.763238791666667,0x02,0.763810583333333,0x80,0.764382375000000,0xC8
0.767671208333333,0x00,0.768606208333333,0x55,0.769178291666667,0x2C
0.777667166666667,0x00,0.778602875000000,0x55,0.779174875000000,0x01,0.779807666666667,0x00,0.780379416666667,0x00,0.780951083333333,0x00,0.781522916666667,0xFC,0.782094750000000,0xFF,0.782666625000000,0xFF,0.783238416666667,0xFF,0.783810250000000,0xFF,0.784381958333333,0x41
0.787706583333333,0x00,0.788641708333333,0x55,0.789213708333333,0x24,0.789785666666667,0xE4,0.790357666666667,0xD4,0.790929791666667,0x64,0.791501583333333,0xA5,0.792073625000000,0xD7
0.797673291666667,0x00,0.798609041666667,0x55,0.799181000000000,0x28,0.799753041666667,0x0A,0.800325041666667,0x0A,0.800897000000000,0x00,0.801468916666667,0x11,0.802040875000000,0x20,0.802612916666667,0x02,0.803184916666667,0x00,0.803756875000000,0x00,0.804328791666667,0x10
